PostID,UserID,Content,Timestamp,Likes,Retweets,Hashtags,SentimentScore
101,2,This app keeps crashing. So annoying.,2025-03-17 22:01:06,61,33,"#UX,#fail,#love",0.67
102,4,Great performance on mobile.,2025-03-24 17:01:06,100,37,"#cleanUI,#UX",0.23
103,4,Needs dark mode ASAP!,2025-03-18 17:01:06,70,47,"#fail,#cleanUI",-0.23
104,4,Great performance on mobile.,2025-03-19 13:01:06,102,0,"#tech,#design,#mood",-0.32
105,1,Loving the new update!,2025-03-17 05:01:06,8,47,#cleanUI,-0.34
106,10,Such a smooth interface!,2025-03-23 23:01:06,93,31,"#tech,#cleanUI,#bug",0.85
107,9,Loving the new update!,2025-03-22 22:01:06,93,35,"#UX,#fail",0.72
108,2,Loving the new update!,2025-03-15 16:01:06,38,19,"#fail,#social",0.08
109,2,This app keeps crashing. So annoying.,2025-03-18 18:01:06,69,11,"#love,#design,#bug",-0.45
110,1,Worst experience ever.,2025-03-18 19:01:06,96,6,"#fail,#bug",0.35
111,9,Great performance on mobile.,2025-03-15 21:01:06,35,39,#UX,0.17
112,7,This app keeps crashing. So annoying.,2025-03-24 09:01:06,44,8,#tech,-0.75
113,2,Just another day...,2025-03-25 11:01:06,143,41,"#social,#fail,#tech",-0.64
114,3,Worst experience ever.,2025-03-23 08:01:06,55,8,"#love,#design,#cleanUI",-0.2
115,4,Such a smooth interface!,2025-03-19 08:01:06,135,1,"#UX,#AI",0.72
116,3,Needs dark mode ASAP!,2025-03-21 06:01:06,96,21,"#cleanUI,#tech",0.01
117,2,Needs dark mode ASAP!,2025-03-18 04:01:06,92,44,#love,0.04
118,7,This app keeps crashing. So annoying.,2025-03-25 00:01:06,141,3,#AI,-0.19
119,2,Just another day...,2025-03-21 05:01:06,119,13,"#love,#tech",0.8
120,9,Just another day...,2025-03-24 05:01:06,85,9,#tech,-0.44
121,5,Needs dark mode ASAP!,2025-03-21 11:01:06,116,6,#mood,-0.99
122,1,Loving the new update!,2025-03-17 16:01:06,130,26,#fail,-0.2
123,5,Loving the new update!,2025-03-21 13:01:06,143,26,"#bug,#design,#UX",-0.52
124,6,Worst experience ever.,2025-03-18 22:01:06,54,37,#UX,-0.67
125,5,Needs dark mode ASAP!,2025-03-17 04:01:06,145,8,"#social,#fail,#tech",0.8
126,10,Loving the new update!,2025-03-15 22:01:06,57,22,"#cleanUI,#fail,#UX",0.7
127,4,This app keeps crashing. So annoying.,2025-03-24 05:01:06,98,32,"#UX,#bug,#design",0.35
128,3,Absolutely love the UX!,2025-03-17 16:01:06,1,16,#design,0.76
129,1,Needs dark mode ASAP!,2025-03-17 18:01:06,72,44,"#bug,#love",0.98
130,4,Just another day...,2025-03-20 10:01:06,25,49,#mood,0.77
131,9,Absolutely love the UX!,2025-03-20 04:01:06,35,36,"#mood,#fail",-0.84
132,2,Worst experience ever.,2025-03-16 07:01:06,46,28,#fail,0.44
133,1,Just another day...,2025-03-18 01:01:06,140,47,#social,0.02
134,3,Just another day...,2025-03-24 00:01:06,100,36,#cleanUI,0.12
135,5,Loving the new update!,2025-03-25 00:01:06,36,3,"#cleanUI,#tech,#design",-0.94
136,1,I’m impressed with the speed.,2025-03-17 00:01:06,110,22,"#UX,#mood",0.48
137,8,Such a smooth interface!,2025-03-23 10:01:06,90,27,"#design,#mood",0.41
138,5,Great performance on mobile.,2025-03-23 14:01:06,141,32,#design,0.11
139,3,Needs dark mode ASAP!,2025-03-18 09:01:06,136,10,"#love,#cleanUI,#social",0.65
140,5,Just another day...,2025-03-21 23:01:06,72,45,#bug,0.44
141,5,I’m impressed with the speed.,2025-03-18 03:01:06,104,14,"#social,#UX,#mood",0.37
142,1,Can’t stop using it!,2025-03-18 11:01:06,142,6,"#tech,#mood",-0.87
143,6,This app keeps crashing. So annoying.,2025-03-23 10:01:06,43,10,#social,0.96
144,8,Such a smooth interface!,2025-03-17 08:01:06,73,30,"#social,#design,#tech",0.71
145,1,Worst experience ever.,2025-03-18 07:01:06,111,2,"#bug,#love",0.5
146,4,Worst experience ever.,2025-03-16 05:01:06,89,30,"#cleanUI,#design,#AI",-0.18
147,8,Absolutely love the UX!,2025-03-22 21:01:06,142,32,#UX,-0.63
148,2,This app keeps crashing. So annoying.,2025-03-20 11:01:06,60,45,#bug,-0.36
149,3,Needs dark mode ASAP!,2025-03-22 17:01:06,120,35,"#tech,#mood",0.57
150,6,This app keeps crashing. So annoying.,2025-03-24 15:01:06,129,36,#AI,-0.72
151,8,Worst experience ever.,2025-03-22 02:01:06,143,46,"#AI,#bug,#mood",-0.39
152,6,Just another day...,2025-03-20 11:01:06,115,28,"#tech,#AI,#fail",0.91
153,8,Loving the new update!,2025-03-21 00:01:06,143,10,"#social,#UX",-0.29
154,10,Loving the new update!,2025-03-25 09:01:06,80,22,"#UX,#tech,#AI",0.5
155,4,Absolutely love the UX!,2025-03-22 14:01:06,22,6,"#fail,#bug,#tech",0.53
156,8,Worst experience ever.,2025-03-22 02:01:06,19,21,#cleanUI,-0.79
157,3,I’m impressed with the speed.,2025-03-16 13:01:06,1,17,#AI,0.53
158,7,Worst experience ever.,2025-03-16 06:01:06,14,44,"#mood,#bug",-0.69
159,7,Great performance on mobile.,2025-03-19 12:01:06,45,20,"#love,#design,#AI",-0.5
160,10,Just another day...,2025-03-18 18:01:06,42,5,"#UX,#mood,#cleanUI",0.59
161,6,Just another day...,2025-03-21 13:01:06,24,16,"#love,#cleanUI",0.36
162,9,This app keeps crashing. So annoying.,2025-03-19 06:01:06,66,24,"#mood,#social,#cleanUI",-0.87
163,8,Such a smooth interface!,2025-03-23 18:01:06,60,35,"#social,#love,#design",-0.02
164,3,Loving the new update!,2025-03-19 22:01:06,150,14,"#tech,#mood,#fail",-0.19
165,5,I’m impressed with the speed.,2025-03-23 16:01:06,113,15,#AI,0.97
166,5,Great performance on mobile.,2025-03-18 06:01:06,136,48,"#cleanUI,#design",-0.73
167,10,Worst experience ever.,2025-03-24 00:01:06,116,50,#cleanUI,-0.99
168,10,Great performance on mobile.,2025-03-20 13:01:06,31,33,"#bug,#social",-0.94
169,3,Great performance on mobile.,2025-03-22 21:01:06,99,43,#UX,-0.32
170,2,Can’t stop using it!,2025-03-19 05:01:06,137,50,#love,-0.68
171,7,Such a smooth interface!,2025-03-22 18:01:06,14,40,"#design,#love,#social",-0.4
172,6,I’m impressed with the speed.,2025-03-19 10:01:06,116,42,#mood,0.33
173,10,Great performance on mobile.,2025-03-20 05:01:06,81,36,"#tech,#design,#AI",-0.77
174,6,Can’t stop using it!,2025-03-24 16:01:06,122,3,"#fail,#UX,#social",0.99
175,5,Needs dark mode ASAP!,2025-03-19 03:01:06,137,18,"#fail,#tech,#design",-0.73
176,9,Can’t stop using it!,2025-03-24 00:01:06,49,0,"#love,#fail,#tech",-0.25
177,8,Absolutely love the UX!,2025-03-19 12:01:06,131,41,#AI,-0.88
178,9,Can’t stop using it!,2025-03-22 08:01:06,58,47,#fail,-0.97
179,7,Such a smooth interface!,2025-03-18 02:01:06,64,12,"#cleanUI,#AI,#bug",-0.35
180,8,Absolutely love the UX!,2025-03-21 21:01:06,124,15,"#mood,#tech,#UX",-0.5
181,9,Needs dark mode ASAP!,2025-03-24 21:01:06,106,0,"#fail,#UX,#tech",-0.78
182,5,This app keeps crashing. So annoying.,2025-03-22 08:01:06,5,50,#love,0.14
183,1,This app keeps crashing. So annoying.,2025-03-17 16:01:06,26,30,"#social,#love",0.7
184,7,Such a smooth interface!,2025-03-19 18:01:06,22,7,#UX,0.93
185,7,This app keeps crashing. So annoying.,2025-03-22 20:01:06,93,37,#AI,0.88
186,4,Absolutely love the UX!,2025-03-18 00:01:06,50,47,"#social,#tech",-0.93
187,5,Can’t stop using it!,2025-03-20 11:01:06,125,4,#design,0.89
188,10,Needs dark mode ASAP!,2025-03-23 02:01:06,65,14,"#social,#cleanUI,#design",0.67
189,9,Absolutely love the UX!,2025-03-21 03:01:06,23,28,"#fail,#design",-0.27
190,8,I’m impressed with the speed.,2025-03-22 20:01:06,133,21,"#UX,#mood",-0.66
191,10,I’m impressed with the speed.,2025-03-25 01:01:06,18,32,"#fail,#UX,#cleanUI",-0.7
192,1,Can’t stop using it!,2025-03-24 16:01:06,42,14,"#bug,#tech",-0.78
193,8,Worst experience ever.,2025-03-21 00:01:06,116,44,#mood,0.66
194,7,This app keeps crashing. So annoying.,2025-03-19 16:01:06,66,29,"#cleanUI,#love,#tech",0.87
195,2,Worst experience ever.,2025-03-17 08:01:06,64,37,"#cleanUI,#mood,#UX",0.7
196,5,Such a smooth interface!,2025-03-16 06:01:06,29,26,"#AI,#mood",0.08
197,7,Such a smooth interface!,2025-03-16 22:01:06,95,19,#mood,0.53
198,5,This app keeps crashing. So annoying.,2025-03-18 18:01:06,26,2,"#UX,#tech,#cleanUI",0.9
199,6,Absolutely love the UX!,2025-03-15 22:01:06,98,38,"#social,#bug,#design",-0.11
200,5,Absolutely love the UX!,2025-03-19 14:01:06,27,25,"#fail,#social",-0.95
